"gid","iso_a2","code","name","level_1","level_2"
400031,"US","31",NULL,"Georgia",NULL
400031,"US","31","Lynn","Nebraska","Clay"
400032,"US","32","Dixie Valley","Nevada","Churchill"
400032,"US","32","Duckwater","Nevada","Nye"
400032,"US","32","Austin","Nevada","Lander"
400032,"US","32","Ely","Nevada","White Pine"
400032,"US","32","Incline Village","Nevada","Washoe"
400032,"US","32","Zephyr Cove","Nevada","Douglas"
400032,"US","32","Clark","Nevada","Storey"
400032,"US","32","McDermitt","Nevada","Humboldt"
400032,"US","32","High Desert","Nevada","Washoe"
400032,"US","32","Mina","Nevada","Mineral"
400032,"US","32","Tonopah","Nevada","Nye"
400032,"US","32","Cherry Creek","Nevada","White Pine"
400032,"US","32","Las Vegas","Nevada","Clark"
400032,"US","32","Battle Mountain","Nevada","Lander"
400032,"US","32","Walker River","Nevada","Mineral"
400032,"US","32","Clark","Nevada","Clark"
400032,"US","32","Carson City","Nevada","Carson City"
400032,"US","32","Summit Lake","Nevada","Humboldt"
400032,"US","32","Carson Sink","Nevada","Churchill"
400032,"US","32","Gardnerville-Minden","Nevada","Douglas"
400032,"US","32","Gabbs","Nevada","Nye"
400032,"US","32","Elko","Nevada","Elko"
400032,"US","32","Yerington","Nevada","Lyon"
400032,"US","32","Ralston Valley","Nevada","Nye"
400032,"US","32","Imlay","Nevada","Pershing"
400032,"US","32","Goldfield","Nevada","Esmeralda"
400032,"US","32","Amargosa Valley","Nevada","Nye"
400032,"US","32","Jackpot","Nevada","Elko"
400032,"US","32","Virginia City","Nevada","Storey"
400032,"US","32","Beowawe","Nevada","Eureka"
400032,"US","32","Round Mountain","Nevada","Nye"
400032,"US","32","Verdi","Nevada","Washoe"
400032,"US","32","Lovelock","Nevada","Pershing"
400032,"US","32","Reno North","Nevada","Washoe"
400032,"US","32","Lund","Nevada","White Pine"
400032,"US","32","Fallon","Nevada","Churchill"
400032,"US","32","Pahrump","Nevada","Nye"
400032,"US","32","Ruth","Nevada","White Pine"
400032,"US","32",NULL,"Florida",NULL
400032,"US","32","Pioche","Nevada","Lincoln"
400032,"US","32","Montello","Nevada","Elko"
400032,"US","32","McGill","Nevada","White Pine"
400032,"US","32","Alamo","Nevada","Lincoln"
400032,"US","32","Jarbidge","Nevada","Elko"
400032,"US","32","Fernley","Nevada","Lyon"
400032,"US","32","Beatty","Nevada","Nye"
400032,"US","32","Smith Valley","Nevada","Lyon"
400032,"US","32","Mountain City","Nevada","Elko"
400032,"US","32","West Wendover","Nevada","Elko"
400032,"US","32","Eureka","Nevada","Eureka"
400032,"US","32","Caliente","Nevada","Lincoln"
400032,"US","32","Topaz Lake","Nevada","Douglas"
400032,"US","32","Pine Nut","Nevada","Douglas"
400032,"US","32","Carlin","Nevada","Elko"
400032,"US","32","Silver Springs","Nevada","Lyon"
400032,"US","32","Wells","Nevada","Elko"
400032,"US","32","North Valleys","Nevada","Washoe"
400032,"US","32","Golconda","Nevada","Humboldt"
400032,"US","32","Yucca Flat","Nevada","Nye"
400032,"US","32","Hawthorne","Nevada","Mineral"
400032,"US","32","Baker","Nevada","White Pine"
400032,"US","32","Silver Peak","Nevada","Esmeralda"
400033,"US","33","Hadleys","New Hampshire","Coos"
400033,"US","33","Livermore","New Hampshire","Grafton"
400033,"US","33","Success","New Hampshire","Coos"
400033,"US","33","Chandlers","New Hampshire","Coos"
400033,"US","33","Randolph","New Hampshire","Coos"
400033,"US","33","Crawfords","New Hampshire","Coos"
400033,"US","33","Atkinson and Gilmanton Academy","New Hampshire","Coos"
400033,"US","33","Pittsburg","New Hampshire","Coos"
400033,"US","33","Berlin","New Hampshire","Coos"
400033,"US","33","Beans","New Hampshire","Coos"
400033,"US","33","Waterville Valley","New Hampshire","Grafton"
400033,"US","33","Gorham","New Hampshire","Coos"
400033,"US","33","Cutts","New Hampshire","Coos"
400033,"US","33","Hampton","New Hampshire","Rockingham"
400033,"US","33","Second College","New Hampshire","Coos"
400033,"US","33","Rye","New Hampshire","Rockingham"
400033,"US","33","County subdivisions not defined","New Hampshire","Rockingham"
400033,"US","33",NULL,"Florida",NULL
400033,"US","33","Dixs","New Hampshire","Coos"
400033,"US","33","Kilkenny","New Hampshire","Coos"
400033,"US","33","North Hampton","New Hampshire","Rockingham"
400034,"US","34","Lacey","New Jersey","Ocean"
400034,"US","34","Brigantine","New Jersey","Atlantic"
400034,"US","34","Tabernacle","New Jersey","Burlington"
400034,"US","34","Union Beach","New Jersey","Monmouth"
400034,"US","34","North Bergen","New Jersey","Hudson"
400034,"US","34","County subdivisions not defined","New Jersey","Cumberland"
400034,"US","34","Upper","New Jersey","Cape May"
400034,"US","34","Aberdeen","New Jersey","Monmouth"
400034,"US","34","Old Bridge","New Jersey","Middlesex"
400034,"US","34","Plumsted","New Jersey","Ocean"
400034,"US","34","Waterford","New Jersey","Camden"
400034,"US","34","Bayonne","New Jersey","Hudson"
400034,"US","34","Sayreville","New Jersey","Middlesex"
400034,"US","34","County subdivisions not defined","New Jersey","Cape May"
400034,"US","34","Sea Isle City","New Jersey","Cape May"
400034,"US","34","Weehawken","New Jersey","Hudson"
400034,"US","34","Keansburg","New Jersey","Monmouth"
400034,"US","34","Little Egg Harbor","New Jersey","Ocean"
400034,"US","34","Millburn","New Jersey","Essex"
400034,"US","34","West New York","New Jersey","Hudson"
400034,"US","34","Pemberton","New Jersey","Burlington"
400034,"US","34","Shamong","New Jersey","Burlington"
400034,"US","34","Longport","New Jersey","Atlantic"
400034,"US","34","Kearny","New Jersey","Hudson"
400034,"US","34","Lawrence","New Jersey","Cumberland"
400034,"US","34","Pennsville","New Jersey","Salem"
400034,"US","34","Lower Alloways Creek","New Jersey","Salem"
400034,"US","34","Dennis","New Jersey","Cape May"
400034,"US","34","Manchester","New Jersey","Ocean"
400034,"US","34","Woodland","New Jersey","Burlington"
400034,"US","34","South Amboy","New Jersey","Middlesex"
400034,"US","34","Stafford","New Jersey","Ocean"
400034,"US","34","Downe","New Jersey","Cumberland"
400034,"US","34","New Hanover","New Jersey","Burlington"
400034,"US","34","Toms River","New Jersey","Ocean"
400034,"US","34","Barnegat","New Jersey","Ocean"
400034,"US","34","Jackson","New Jersey","Ocean"
400034,"US","34","Ocean City","New Jersey","Cape May"
400034,"US","34","Middletown","New Jersey","Monmouth"
400034,"US","34","Maurice River","New Jersey","Cumberland"
400034,"US","34","Jersey City","New Jersey","Hudson"
400034,"US","34","Bass River","New Jersey","Burlington"
400034,"US","34","Maplewood","New Jersey","Essex"
400034,"US","34","Keyport","New Jersey","Monmouth"
400034,"US","34",NULL,"Florida",NULL
400034,"US","34","Woodbridge","New Jersey","Middlesex"
400034,"US","34","Galloway","New Jersey","Atlantic"
400034,"US","34","Washington","New Jersey","Burlington"
400034,"US","34","Guttenberg","New Jersey","Hudson"
400034,"US","34","Hoboken","New Jersey","Hudson"
400034,"US","34","Atlantic Highlands","New Jersey","Monmouth"
400035,"US","35","Wagon Mound","New Mexico","Mora"
400035,"US","35","Laguna","New Mexico","Cibola"
400035,"US","35","Deming North","New Mexico","Luna"
400035,"US","35","Nenahnezad-Burnham","New Mexico","San Juan"
400035,"US","35","Farmington","New Mexico","San Juan"
400035,"US","35","Santa Fe South","New Mexico","Santa Fe"
400035,"US","35","Carrizozo","New Mexico","Lincoln"
400035,"US","35","Fairacres","New Mexico","Doña Ana"
400035,"US","35","Santa Fe North","New Mexico","Santa Fe"
400035,"US","35","Cimarron","New Mexico","Colfax"
400035,"US","35","Napi Headquarters","New Mexico","San Juan"
400035,"US","35","Conchas Dam","New Mexico","San Miguel"
400035,"US","35","Zuni","New Mexico","McKinley"
400035,"US","35","Bloomfield","New Mexico","San Juan"
400035,"US","35","Taos Pueblo","New Mexico","Taos"
400035,"US","35","Trementina","New Mexico","San Miguel"
400035,"US","35","Crownpoint","New Mexico","McKinley"
400035,"US","35","Anthony","New Mexico","Doña Ana"
400035,"US","35","White Rock","New Mexico","Los Alamos"
400035,"US","35","Hatch","New Mexico","Doña Ana"
400035,"US","35","Rio Rancho","New Mexico","Sandoval"
400035,"US","35","Jal","New Mexico","Lea"
400035,"US","35","Truth or Consequences East","New Mexico","Sierra"
400035,"US","35","Albuquerque","New Mexico","Bernalillo"
400035,"US","35","Clayton South","New Mexico","Union"
400035,"US","35","White Sands","New Mexico","Doña Ana"
400035,"US","35","Claunch","New Mexico","Socorro"
400035,"US","35","Socorro","New Mexico","Socorro"
400035,"US","35","Tularosa","New Mexico","Otero"
400035,"US","35","Isleta Pueblo","New Mexico","Bernalillo"
400035,"US","35","Tres Piedras","New Mexico","Taos"
400035,"US","35",NULL,"Alabama",NULL
400035,"US","35","Grants","New Mexico","Cibola"
400035,"US","35","Santo Domingo-San Felipe","New Mexico","Sandoval"
400035,"US","35","Aztec","New Mexico","San Juan"
400035,"US","35","Raton","New Mexico","Colfax"
400035,"US","35","Los Alamos","New Mexico","Los Alamos"
400035,"US","35","Tierra Amarilla","New Mexico","Rio Arriba"
400035,"US","35","Cuba","New Mexico","Sandoval"
400035,"US","35","Questa","New Mexico","Taos"
400035,"US","35","Hobbs","New Mexico","Lea"
400035,"US","35","Vallecitos","New Mexico","Rio Arriba"
400035,"US","35","Doña Ana-Hill","New Mexico","Doña Ana"
400035,"US","35","Southeast Otero","New Mexico","Otero"
400035,"US","35","East Bernalillo","New Mexico","Bernalillo"
400035,"US","35","West Rio Arriba","New Mexico","Rio Arriba"
400035,"US","35","Alamogordo","New Mexico","Otero"
400035,"US","35","Magdalena","New Mexico","Socorro"
400035,"US","35","Jicarilla Apache","New Mexico","Rio Arriba"
400035,"US","35","Jemez-Zia","New Mexico","Sandoval"
400035,"US","35","Shiprock-Sanostee","New Mexico","San Juan"
400035,"US","35","Coyote","New Mexico","Rio Arriba"
400035,"US","35","West Bernalillo","New Mexico","Bernalillo"
400035,"US","35","Red Rock","New Mexico","McKinley"
400035,"US","35","Taos","New Mexico","Taos"
400036,"US","36","Au Sable","New York","Clinton"
400036,"US","36","Red Hook","New York","Dutchess"
400036,"US","36","Oyster Bay","New York","Nassau"
400036,"US","36","North Hempstead","New York","Nassau"
400036,"US","36","Skaneateles","New York","Onondaga"
400036,"US","36","Chautauqua Lake","New York","Chautauqua"
400036,"US","36","Philipstown","New York","Putnam"
400036,"US","36","Peekskill","New York","Westchester"
400036,"US","36","Harrietstown","New York","Franklin"
400036,"US","36","Poughkeepsie","New York","Dutchess"
400036,"US","36","Stony Point","New York","Rockland"
400036,"US","36","Hammond","New York","St. Lawrence"
400036,"US","36","Spafford","New York","Onondaga"
400036,"US","36","Southold","New York","Suffolk"
400036,"US","36","Alexandria","New York","Jefferson"
400036,"US","36","Olive","New York","Ulster"
400036,"US","36","Plattsburgh","New York","Clinton"
400036,"US","36","Geneva","New York","Seneca"
400036,"US","36","Romulus","New York","Seneca"
400036,"US","36","Geneseo","New York","Livingston"
400036,"US","36","Porter","New York","Niagara"
400036,"US","36","Stockport","New York","Columbia"
400036,"US","36","Springwater","New York","Livingston"
400036,"US","36","East Hampton","New York","Suffolk"
400036,"US","36","Livonia","New York","Livingston"
400036,"US","36","Waddington","New York","St. Lawrence"
400036,"US","36","Scipio","New York","Cayuga"
400036,"US","36","Varick","New York","Seneca"
400036,"US","36","Hector","New York","Schuyler"
400036,"US","36","Stuyvesant","New York","Columbia"
400036,"US","36","Dresden","New York","Washington"
400036,"US","36","Southampton","New York","Suffolk"
400036,"US","36","Lisbon","New York","St. Lawrence"
400036,"US","36","Orangetown","New York","Rockland"
400036,"US","36","Bolton","New York","Warren"
400036,"US","36","Clayton","New York","Jefferson"
400036,"US","36","Highlands","New York","Orange"
400036,"US","36","New Baltimore","New York","Greene"
400036,"US","36","Groveland","New York","Livingston"
400036,"US","36","Hadley","New York","Saratoga"
400036,"US","36","Antwerp","New York","Jefferson"
400036,"US","36","New Windsor","New York","Orange"
400036,"US","36","Peru","New York","Clinton"
400036,"US","36","Ulster","New York","Ulster"
400036,"US","36","Milo","New York","Yates"
400036,"US","36","West Monroe","New York","Oswego"
400036,"US","36","Marlborough","New York","Ulster"
400036,"US","36","Marcellus","New York","Onondaga"
400036,"US","36","New Rochelle","New York","Westchester"
400036,"US","36","Wheatfield","New York","Niagara"
400036,"US","36","Venice","New York","Cayuga"
400036,"US","36","Aurelius","New York","Cayuga"
400036,"US","36","Day","New York","Saratoga"
400036,"US","36","Moriah","New York","Essex"
400036,"US","36","Chazy","New York","Clinton"
400036,"US","36","Covert","New York","Seneca"
400036,"US","36","Ticonderoga","New York","Essex"
400036,"US","36","Urbana","New York","Steuben"
400036,"US","36","Genoa","New York","Cayuga"
400036,"US","36","Louisville","New York","St. Lawrence"
400036,"US","36","Clarkstown","New York","Rockland"
400036,"US","36","Niagara Falls","New York","Niagara"
400036,"US","36","Owasco","New York","Cayuga"
400036,"US","36","Scott","New York","Cortland"
400036,"US","36","Gorham","New York","Ontario"
400036,"US","36","County subdivisions not defined","New York","Wayne"
400036,"US","36","Le Ray","New York","Jefferson"
400036,"US","36","Beekmantown","New York","Clinton"
400036,"US","36","Ogdensburg","New York","St. Lawrence"
400036,"US","36","County subdivisions not defined","New York","Orleans"
400036,"US","36","Haverstraw","New York","Rockland"
400036,"US","36","Cape Vincent","New York","Jefferson"
400036,"US","36","South Bristol","New York","Ontario"
400036,"US","36","Wawarsing","New York","Ulster"
400036,"US","36","Brownville","New York","Jefferson"
400036,"US","36","Morristown","New York","St. Lawrence"
400036,"US","36","Mount Pleasant","New York","Westchester"
400036,"US","36","Hyde Park","New York","Dutchess"
400036,"US","36","Manhattan","New York","New York"
400036,"US","36","Rye","New York","Westchester"
400036,"US","36","Whitehall","New York","Washington"
400036,"US","36","Mamaroneck","New York","Westchester"
400036,"US","36","Philadelphia","New York","Jefferson"
400036,"US","36","Richfield","New York","Otsego"
400036,"US","36","Canadice","New York","Ontario"
400036,"US","36","Hudson","New York","Columbia"
400036,"US","36","Greenburgh","New York","Westchester"
400036,"US","36",NULL,"Alabama",NULL
400036,"US","36","Ovid","New York","Seneca"
400036,"US","36","Wayne","New York","Steuben"
400036,"US","36","Italy","New York","Yates"
400036,"US","36","Lansing","New York","Tompkins"
400036,"US","36","Newburgh","New York","Orange"
400036,"US","36","Canandaigua","New York","Ontario"
400036,"US","36","Exeter","New York","Otsego"
400036,"US","36","Northampton","New York","Fulton"
400036,"US","36","Yonkers","New York","Westchester"
400036,"US","36","Massena","New York","St. Lawrence"
400036,"US","36","Pulteney","New York","Steuben"
400036,"US","36","Tuxedo","New York","Orange"
400036,"US","36","County subdivisions not defined","New York","Jefferson"
400036,"US","36","Cortlandt","New York","Westchester"
400036,"US","36","Mayfield","New York","Fulton"
400036,"US","36","Willsboro","New York","Essex"
400036,"US","36","Conesus","New York","Livingston"
400036,"US","36","Brookhaven","New York","Suffolk"
400036,"US","36","Livingston","New York","Columbia"
400036,"US","36","Kingston","New York","Ulster"
400036,"US","36","Chautauqua","New York","Chautauqua"
400036,"US","36","Lloyd","New York","Ulster"
400036,"US","36","Hempstead","New York","Nassau"
400036,"US","36","Pelham","New York","Westchester"
400036,"US","36","Greenport","New York","Columbia"
400036,"US","36","Niles","New York","Cayuga"
400036,"US","36","Dix","New York","Schuyler"
400036,"US","36","Ledyard","New York","Cayuga"
400036,"US","36","Benton","New York","Yates"
400036,"US","36","Orleans","New York","Jefferson"
400036,"US","36","Otsego","New York","Otsego"
400036,"US","36","Woodbury","New York","Orange"
400036,"US","36","Lake George","New York","Warren"
400036,"US","36","Putnam","New York","Washington"
400036,"US","36","Ulysses","New York","Tompkins"
400036,"US","36","Vienna","New York","Oneida"
400036,"US","36","Torrey","New York","Yates"
400036,"US","36","Staten Island","New York","Richmond"
400036,"US","36","Otisco","New York","Onondaga"
400036,"US","36","Saugerties","New York","Ulster"
400036,"US","36","Germantown","New York","Columbia"
400036,"US","36","Cornwall","New York","Orange"
400036,"US","36","Crown Point","New York","Essex"
400036,"US","36","Chesterfield","New York","Essex"
400036,"US","36","Barrington","New York","Yates"
400036,"US","36","Fishkill","New York","Dutchess"
400036,"US","36","Lewiston","New York","Niagara"
400036,"US","36","Newcomb","New York","Essex"
400036,"US","36","Athens","New York","Greene"
400036,"US","36","Constantia","New York","Oswego"
400036,"US","36","Glen Cove","New York","Nassau"
400036,"US","36","Westport","New York","Essex"
400036,"US","36","Syracuse","New York","Onondaga"
400036,"US","36","Babylon","New York","Suffolk"
400036,"US","36","Salina","New York","Onondaga"
400036,"US","36","Islip","New York","Suffolk"
400036,"US","36","Fort Ann","New York","Washington"
400036,"US","36","Fleming","New York","Cayuga"
400036,"US","36","Hague","New York","Warren"
400036,"US","36","Seneca Falls","New York","Seneca"
400036,"US","36","Wappinger","New York","Dutchess"
400036,"US","36","Champlain","New York","Clinton"
400036,"US","36","Essex","New York","Essex"
400036,"US","36","Coxsackie","New York","Greene"
400036,"US","36","Clermont","New York","Columbia"
400036,"US","36","Tonawanda","New York","Erie"
400036,"US","36","Broadalbin","New York","Fulton"
400036,"US","36","Neversink","New York","Sullivan"
400036,"US","36","Buffalo","New York","Erie"
400036,"US","36","Bronx","New York","Bronx"
400036,"US","36","Rhinebeck","New York","Dutchess"
400036,"US","36","Ithaca","New York","Tompkins"
400036,"US","36","Edinburg","New York","Saratoga"
400036,"US","36","Springfield","New York","Otsego"
400036,"US","36","Oswegatchie","New York","St. Lawrence"
400036,"US","36","Ossining","New York","Westchester"
400036,"US","36","Catskill","New York","Greene"
400036,"US","36","Esopus","New York","Ulster"
400036,"US","36","Ellery","New York","Chautauqua"
400036,"US","36","Geddes","New York","Onondaga"
400036,"US","36","North Tonawanda","New York","Niagara"
400036,"US","36","Lodi","New York","Seneca"
400036,"US","36","Grand Island","New York","Erie"
400036,"US","36","Sempronius","New York","Cayuga"
400036,"US","36","Middlesex","New York","Yates"
400036,"US","36","Providence","New York","Saratoga"
400036,"US","36","Springport","New York","Cayuga"
400036,"US","36","Hurley","New York","Ulster"
400036,"US","36","Hounsfield","New York","Jefferson"
400036,"US","36","Jerusalem","New York","Yates"
400036,"US","36","Brooklyn","New York","Kings"
400036,"US","36","Beacon","New York","Dutchess"
400036,"US","36","Queens","New York","Queens"
400036,"US","36","Moravia","New York","Cayuga"
400036,"US","36","Starkey","New York","Yates"
400036,"US","36","Wilna","New York","Jefferson"
400036,"US","36","Richmond","New York","Ontario"
400036,"US","36","Riverhead","New York","Suffolk"
400036,"US","36","Fayette","New York","Seneca"
400037,"US","37","Morehead","North Carolina","Carteret"
400037,"US","37","Fairfield","North Carolina","Hyde"
400037,"US","37","Federal Point","North Carolina","New Hanover"
400037,"US","37","1, White Oak","North Carolina","Jones"
400037,"US","37","1, Edenton","North Carolina","Chowan"
400037,"US","37","3, Upper","North Carolina","Chowan"
400037,"US","37","3","North Carolina","Pamlico"
400037,"US","37","White Oak","North Carolina","Carteret"
400037,"US","37","2, Pollocksville","North Carolina","Jones"
400037,"US","37","Northwest","North Carolina","Brunswick"
400037,"US","37","3, Trenton","North Carolina","Jones"
400037,"US","37","Hatteras","North Carolina","Dare"
400037,"US","37","Manchester","North Carolina","Cumberland"
400037,"US","37","Davis","North Carolina","Carteret"
400037,"US","37","Lees Mill","North Carolina","Washington"
400037,"US","37","Kinnakeet","North Carolina","Dare"
400037,"US","37","Holly Springs","North Carolina","Wake"
400037,"US","37","Cedar Island","North Carolina","Carteret"
400037,"US","37","Poplar Branch","North Carolina","Currituck"
400037,"US","37","Hofmann Forest","North Carolina","Onslow"
400037,"US","37","Upper Hominy","North Carolina","Buncombe"
400037,"US","37","Waccamaw","North Carolina","Columbus"
400037,"US","37","Lockwoods Folly","North Carolina","Brunswick"
400037,"US","37","Charleston","North Carolina","Swain"
400037,"US","37","Cape Fear","North Carolina","Chatham"
400037,"US","37","Laurel Hill","North Carolina","Scotland"
400037,"US","37","Smithville","North Carolina","Brunswick"
400037,"US","37","Waccamaw","North Carolina","Brunswick"
400037,"US","37","South Fork","North Carolina","Tyrrell"
400037,"US","37","Richlands","North Carolina","Onslow"
400037,"US","37","Forneys Creek","North Carolina","Swain"
400037,"US","37","Lake Mattamuskeet","North Carolina","Hyde"
400037,"US","37","Town Creek","North Carolina","Brunswick"
400037,"US","37","Spring Hill","North Carolina","Scotland"
400037,"US","37","4, Cypress Creek","North Carolina","Jones"
400037,"US","37","Lees","North Carolina","Columbus"
400037,"US","37","Bolton","North Carolina","Columbus"
400037,"US","37","Currituck","North Carolina","Hyde"
400037,"US","37","Ransom","North Carolina","Columbus"
400037,"US","37","Fort Bragg Military Reservation","North Carolina","Hoke"
400037,"US","37","Lake Landing","North Carolina","Hyde"
400037,"US","37","Portsmouth","North Carolina","Carteret"
400037,"US","37","Mills River","North Carolina","Henderson"
400037,"US","37","10, Little River","North Carolina","Moore"
400037,"US","37","Topsail","North Carolina","Pender"
400037,"US","37","4","North Carolina","Pamlico"
400037,"US","37","Sea Level","North Carolina","Carteret"
400037,"US","37","Buckhorn","North Carolina","Wake"
400037,"US","37","Stacy","North Carolina","Carteret"
400037,"US","37","2, Middle","North Carolina","Chowan"
400037,"US","37","Stump Sound","North Carolina","Onslow"
400037,"US","37","Atlantic","North Carolina","Carteret"
400037,"US","37","Gum Neck","North Carolina","Tyrrell"
400037,"US","37","Shallotte","North Carolina","Brunswick"
400037,"US","37","Atlantic","North Carolina","Dare"
400037,"US","37","Camp Lejeune","North Carolina","Onslow"
400037,"US","37","2","North Carolina","Craven"
400037,"US","37","Swan Quarter","North Carolina","Hyde"
400037,"US","37","Harkers Island","North Carolina","Carteret"
400037,"US","37","Smyrna","North Carolina","Carteret"
400037,"US","37","Seventy-First","North Carolina","Cumberland"
400037,"US","37","4, Yeopim","North Carolina","Chowan"
400037,"US","37","Scuppernong","North Carolina","Washington"
400037,"US","37","Holly","North Carolina","Pender"
400037,"US","37","1","North Carolina","Pamlico"
400037,"US","37",NULL,"Tennessee",NULL
400037,"US","37","Alligator","North Carolina","Tyrrell"
400037,"US","37","Masonboro","North Carolina","New Hanover"
400037,"US","37","Skinnersville","North Carolina","Washington"
400037,"US","37","Ocracoke","North Carolina","Hyde"
400037,"US","37","Beaufort","North Carolina","Carteret"
400037,"US","37","Columbia","North Carolina","Tyrrell"
400037,"US","37","Croatan","North Carolina","Dare"
400038,"US","38",NULL,"Mississippi",NULL
400038,"US","38",NULL,"Tennessee",NULL
400039,"US","39","Danbury","Ohio","Ottawa"
400039,"US","39","Portage","Ohio","Ottawa"
400039,"US","39","Jerusalem","Ohio","Lucas"
400039,"US","39","Ravenna","Ohio","Portage"
400039,"US","39","Carroll","Ohio","Ottawa"
400039,"US","39","Washington","Ohio","Lucas"
400039,"US","39","Charlestown","Ohio","Portage"
400039,"US","39","Paris","Ohio","Portage"
400039,"US","39",NULL,"Mississippi",NULL
400039,"US","39","County subdivisions not defined","Ohio","Lake"
400039,"US","39","Edinburg","Ohio","Portage"
400039,"US","39",NULL,"Georgia",NULL
400039,"US","39","Windham","Ohio","Portage"
400039,"US","39","Bay","Ohio","Ottawa"
400039,"US","39","Freedom","Ohio","Portage"
400040,"US","40","West Haskell","Oklahoma","Haskell"
400040,"US","40","Oologah-Talala","Oklahoma","Rogers"
400040,"US","40","Northwest Pittsburg","Oklahoma","Pittsburg"
400040,"US","40","North Pushmataha","Oklahoma","Pushmataha"
400040,"US","40","New Alluwe","Oklahoma","Nowata"
400040,"US","40","Quinton","Oklahoma","Pittsburg"
400040,"US","40","Chelsea","Oklahoma","Rogers"
400040,"US","40","Checotah","Oklahoma","McIntosh"
400040,"US","40","Wright City","Oklahoma","McCurtain"
400040,"US","40","Cherokee","Oklahoma","Alfalfa"
400040,"US","40","Fort Sill","Oklahoma","Comanche"
400040,"US","40","North Central Pittsburg","Oklahoma","Pittsburg"
400040,"US","40","Broken Bow","Oklahoma","McCurtain"
400040,"US","40","McAlester","Oklahoma","Pittsburg"
400040,"US","40",NULL,"Kentucky",NULL
400040,"US","40","Nowata","Oklahoma","Nowata"
400040,"US","40","North McCurtain","Oklahoma","McCurtain"
400040,"US","40","South Marshall","Oklahoma","Marshall"
400040,"US","40","Colbert","Oklahoma","Bryan"
400040,"US","40","Finley-Rattan","Oklahoma","Pushmataha"
400040,"US","40","Northwest Comanche","Oklahoma","Comanche"
400040,"US","40","Claremore","Oklahoma","Rogers"
400040,"US","40","Durant","Oklahoma","Bryan"
400040,"US","40","North Alfalfa","Oklahoma","Alfalfa"
400040,"US","40","Eufaula","Oklahoma","McIntosh"
400041,"US","41","Northwest Josephine","Oregon","Josephine"
400041,"US","41","Estacada","Oregon","Clackamas"
400041,"US","41","Newport","Oregon","Lincoln"
400041,"US","41","Mill City","Oregon","Linn"
400041,"US","41","Yonna Valley-Poe Valley","Oregon","Klamath"
400041,"US","41","Sheridan","Oregon","Yamhill"
400041,"US","41","Clatskanie","Oregon","Columbia"
400041,"US","41","Wingville-Haines","Oregon","Baker"
400041,"US","41","Drewsey","Oregon","Harney"
400041,"US","41","South Umpqua","Oregon","Douglas"
400041,"US","41","Seaside","Oregon","Clatsop"
400041,"US","41","John Day","Oregon","Grant"
400041,"US","41","Port Orford","Oregon","Curry"
400041,"US","41","Diamond","Oregon","Harney"
400041,"US","41","Brogan","Oregon","Malheur"
400041,"US","41","Cascade Locks","Oregon","Hood River"
400041,"US","41","Shady Cove","Oregon","Jackson"
400041,"US","41","Wallowa","Oregon","Wallowa"
400041,"US","41","Eagle Valley","Oregon","Baker"
400041,"US","41","Molalla","Oregon","Clackamas"
400041,"US","41","Neskowin","Oregon","Tillamook"
400041,"US","41","Boardman","Oregon","Morrow"
400041,"US","41","Imnaha","Oregon","Wallowa"
400041,"US","41","Warm Springs","Oregon","Wasco"
400041,"US","41","Pilot Rock","Oregon","Umatilla"
400041,"US","41","La Grande","Oregon","Union"
400041,"US","41","Vernonia","Oregon","Columbia"
400041,"US","41","Heppner","Oregon","Morrow"
400041,"US","41","Badger Mountain","Oregon","Lane"
400041,"US","41","Baker City","Oregon","Baker"
400041,"US","41","Silver Lake-Fort Rock","Oregon","Lake"
400041,"US","41","Willamina","Oregon","Polk"
400041,"US","41","Lakeview","Oregon","Lake"
400041,"US","41","Agness","Oregon","Curry"
400041,"US","41","McKenzie River","Oregon","Lane"
400041,"US","41","Halfway","Oregon","Baker"
400041,"US","41","Myrtle Creek-Riddle","Oregon","Douglas"
400041,"US","41","Siletz","Oregon","Lincoln"
400041,"US","41","Warm Springs","Oregon","Jefferson"
400041,"US","41","Wilderville","Oregon","Josephine"
400041,"US","41","Elkton-Drain","Oregon","Douglas"
400041,"US","41","North Bayside","Oregon","Coos"
400041,"US","41","Southwest Jackson","Oregon","Jackson"
400041,"US","41","Warner Valley","Oregon","Lake"
400041,"US","41","Melrose","Oregon","Douglas"
400041,"US","41","Beaver","Oregon","Tillamook"
400041,"US","41","Depoe Bay","Oregon","Lincoln"
400041,"US","41","Coast Range","Oregon","Washington"
400041,"US","41","Jewell","Oregon","Clatsop"
400041,"US","41","Falls City","Oregon","Polk"
400041,"US","41","Huntington","Oregon","Baker"
400041,"US","41","Keno","Oregon","Klamath"
400041,"US","41","Starkey","Oregon","Union"
400041,"US","41","Butte Falls-Prospect","Oregon","Jackson"
400041,"US","41","East Marion","Oregon","Marion"
400041,"US","41","Ashwood","Oregon","Jefferson"
400041,"US","41","Kellogg-Yoncalla","Oregon","Douglas"
400041,"US","41","Condon","Oregon","Gilliam"
400041,"US","41","Tenmile","Oregon","Douglas"
400041,"US","41","Culver","Oregon","Jefferson"
400041,"US","41","Knappa-Brownsmead","Oregon","Clatsop"
400041,"US","41","Eastside","Oregon","Coos"
400041,"US","41","East Linn","Oregon","Linn"
400041,"US","41","Dufur","Oregon","Wasco"
400041,"US","41",NULL,"Kentucky",NULL
